2021-06-09 14:43:33|-5.44|80.09|16979|
2021-06-09 14:43:43|-5.47|79.557|17014|
2021-06-09 14:43:53|-5.52|79.0266|17048|
2021-06-09 14:44:03|-5.57|78.5457|17080|
2021-06-09 14:44:13|-5.62|78.0243|17115|
2021-06-09 14:44:23|-5.67|77.5674|17145|
2021-06-09 14:44:33|-5.72|77.0647|17179|
2021-06-09 14:44:43|-5.77|76.5347|17214|
2021-06-09 14:44:53|-5.82|75.9845|17251|
2021-06-09 14:45:03|-5.87|75.4449|17288|
2021-06-09 14:45:13|-5.92|74.9068|17325|
2021-06-09 14:45:23|-5.97|74.3808|17361|
2021-06-09 14:45:33|-6.03|73.9369|17392|
2021-06-09 14:45:43|-6.08|73.4295|17427|
2021-06-09 14:45:53|-6.12|72.9852|17458|
2021-06-09 14:46:03|-6.18|72.5312|17490|
2021-06-09 14:46:13|-6.23|72.065|17523|
2021-06-09 14:46:23|-6.28|71.6061|17556|
2021-06-09 14:46:33|-6.34|71.0846|17593|
2021-06-09 14:46:43|-6.41|70.6385|17625|
2021-06-09 14:46:53|-6.42|70.1246|17662|
2021-06-09 14:47:03|-6.47|69.6131|17699|
2021-06-09 14:47:13|-6.52|69.1557|17732|
2021-06-09 14:47:24|-6.57|68.6939|17766|
2021-06-09 14:47:34|-6.62|68.2794|17797|
2021-06-09 14:47:44|-6.66|67.8068|17832|
2021-06-09 14:47:54|-6.71|67.3821|17864|
2021-06-09 14:48:04|-6.76|66.9375|17897|
2021-06-09 14:48:14|-6.81|66.4248|17935|
2021-06-09 14:48:24|-6.86|65.995|17968|
2021-06-09 14:48:34|-6.9|65.5263|18004|
2021-06-09 14:48:44|-6.96|65.1044|18036|
2021-06-09 14:48:54|-7.0|64.6952|18068|
2021-06-09 14:49:04|-7.05|64.2337|18103|
2021-06-09 14:49:14|-7.09|63.84|18134|
2021-06-09 14:49:24|-7.14|63.4451|18165|
2021-06-09 14:49:34|-7.19|63.0007|18200|
2021-06-09 14:49:44|-7.24|62.5889|18233|
2021-06-09 14:49:54|-7.27|62.1435|18268|
2021-06-09 14:50:04|-7.32|61.7485|18300|
2021-06-09 14:50:14|-7.36|61.3673|18330|
2021-06-09 14:50:24|-7.41|61.0029|18360|
2021-06-09 14:50:34|-7.45|60.5673|18395|
2021-06-09 14:50:44|-7.51|60.1763|18427|
2021-06-09 14:50:54|-7.54|59.818|18456|
2021-06-09 14:51:04|-7.59|59.3947|18491|
2021-06-09 14:51:14|-7.63|59.0336|18521|
2021-06-09 14:51:24|-7.67|58.6527|18553|
2021-06-09 14:51:34|-7.72|58.279|18584|
2021-06-09 14:51:44|-7.78|57.9025|18616|
2021-06-09 14:51:54|-7.79|57.5071|18650|
2021-06-09 14:52:04|-7.84|57.1431|18681|
2021-06-09 14:52:14|-7.88|56.7609|18713|
2021-06-09 14:52:24|-7.92|56.4001|18745|
2021-06-09 14:52:34|-7.97|55.9789|18781|
2021-06-09 14:52:44|-8.01|55.5406|18819|
2021-06-09 14:52:54|-8.05|55.1422|18854|
2021-06-09 14:53:04|-8.08|54.7865|18885|
2021-06-09 14:53:14|-8.11|54.4372|18916|
2021-06-09 14:53:24|-8.15|54.0745|18949|
2021-06-09 14:53:34|-8.18|53.7154|18981|
2021-06-09 14:53:44|-8.23|53.3184|19017|
2021-06-09 14:53:54|-8.27|52.9377|19051|
2021-06-09 14:54:04|-8.31|52.5468|19087|
2021-06-09 14:54:14|-8.33|52.2026|19118|
2021-06-09 14:54:24|-8.37|51.8624|19150|
2021-06-09 14:54:34|-8.41|51.5429|19179|
2021-06-09 14:54:44|-8.44|51.2054|19211|
2021-06-09 14:54:54|-8.47|50.8664|19242|
2021-06-09 14:55:04|-8.51|50.5189|19275|
2021-06-09 14:55:15|-8.54|50.1799|19307|
2021-06-09 14:55:25|-8.59|49.8846|19335|
2021-06-09 14:55:35|-8.63|49.6217|19360|
2021-06-09 14:55:45|-8.66|49.2476|19396|
2021-06-09 14:55:55|-8.68|48.9231|19428|
2021-06-09 14:56:05|-8.74|48.5996|19459|
2021-06-09 14:56:15|-8.74|48.3457|19484|
2021-06-09 14:56:25|-8.77|48.0362|19514|
2021-06-09 14:56:35|-8.81|47.7475|19543|
2021-06-09 14:56:45|-8.85|47.4603|19571|
2021-06-09 14:56:55|-8.88|47.1726|19600|
2021-06-09 14:57:05|-8.92|46.8812|19629|
2021-06-09 14:57:15|-8.94|46.5739|19660|
2021-06-09 14:57:25|-8.97|46.2797|19690|
2021-06-09 14:57:35|-9.01|45.9061|19727|
2021-06-09 14:57:45|-9.04|45.592|19760|
2021-06-09 14:57:55|-9.07|45.3376|19786|
2021-06-09 14:58:05|-9.11|45.0603|19814|
2021-06-09 14:58:15|-9.13|44.7428|19847|
2021-06-09 14:58:25|-9.16|44.4605|19877|
2021-06-09 14:58:35|-9.19|44.2035|19904|
2021-06-09 14:58:45|-9.22|43.9244|19933|
2021-06-09 14:58:55|-9.26|43.596|19968|
2021-06-09 14:59:05|-9.29|43.3293|19996|
2021-06-09 14:59:15|-9.31|43.0706|20024|
2021-06-09 14:59:25|-9.33|42.8253|20052|
2021-06-09 14:59:35|-9.35|42.5144|20084|
2021-06-09 14:59:45|-9.38|42.219|20116|
2021-06-09 14:59:55|-9.41|41.9652|20144|
2021-06-09 15:00:05|-9.43|41.7246|20171|
2021-06-09 15:00:15|-9.45|41.4664|20199|
2021-06-09 15:00:25|-9.47|41.1956|20229|
2021-06-09 15:00:35|-9.5|40.9557|20256|
2021-06-09 15:00:45|-9.53|40.6905|20286|
2021-06-09 15:00:55|-9.55|40.4425|20314|
2021-06-09 15:01:05|-9.57|40.2191|20339|
2021-06-09 15:01:15|-9.59|39.9948|20364|
2021-06-09 15:01:25|-9.61|39.7489|20393|
2021-06-09 15:01:35|-9.63|39.4985|20421|
2021-06-09 15:01:45|-9.66|39.2162|20454|
2021-06-09 15:01:55|-9.67|38.9308|20487|
2021-06-09 15:02:05|-9.7|38.7029|20514|
2021-06-09 15:02:15|-9.73|38.4812|20540|
2021-06-09 15:02:25|-9.74|38.2568|20566|
2021-06-09 15:02:35|-9.76|38.0012|20597|
2021-06-09 15:02:45|-9.79|37.7838|20622|
2021-06-09 15:02:55|-9.81|37.5497|20650|
2021-06-09 15:03:06|-9.82|37.3273|20677|
2021-06-09 15:03:16|-9.84|37.0985|20705|
2021-06-09 15:03:26|-9.85|36.8635|20733|
2021-06-09 15:03:36|-9.86|36.6328|20762|
2021-06-09 15:03:46|-9.89|36.4302|20786|
2021-06-09 15:03:56|-9.92|36.2063|20814|
2021-06-09 15:04:06|-9.93|35.9912|20841|
2021-06-09 15:04:16|-9.96|35.7686|20868|
2021-06-09 15:04:26|-9.95|35.4892|20903|
2021-06-09 15:04:36|-9.96|35.2863|20929|
2021-06-09 15:04:46|-9.97|35.0535|20958|
2021-06-09 15:04:56|-9.99|34.838|20986|
2021-06-09 15:05:06|-10.02|34.6201|21014|
2021-06-09 15:05:16|-10.04|34.4052|21041|
2021-06-09 15:05:26|-10.02|34.2088|21067|
2021-06-09 15:05:36|-10.03|34.0062|21093|
2021-06-09 15:05:46|-10.04|33.8039|21119|
2021-06-09 15:05:56|-10.07|33.5881|21148|
2021-06-09 15:06:06|-10.08|33.3761|21175|
2021-06-09 15:06:16|-10.09|33.1605|21204|
2021-06-09 15:06:26|-10.08|33.0027|21225|
2021-06-09 15:06:36|-10.1|32.7598|21257|
2021-06-09 15:06:46|-10.11|32.557|21285|
2021-06-09 15:06:56|-10.12|32.3508|21313|
2021-06-09 15:07:06|-10.14|32.0944|21347|
2021-06-09 15:07:16|-10.17|31.8978|21374|
2021-06-09 15:07:26|-10.15|31.6839|21404|
2021-06-09 15:07:36|-10.16|31.5052|21428|
2021-06-09 15:07:46|-10.17|31.3361|21452|
2021-06-09 15:07:56|-10.19|31.163|21476|
2021-06-09 15:08:06|-10.2|30.987|21500|
2021-06-09 15:08:16|-10.23|30.8018|21526|
2021-06-09 15:08:26|-10.2|30.608|21554|
2021-06-09 15:08:36|-10.21|30.4273|21579|
2021-06-09 15:08:46|-10.22|30.2415|21606|
2021-06-09 15:08:56|-10.22|30.0548|21633|
